chip_id,location,datetime,cloudpath,B02_path,B03_path,B04_path,B08_path,label_path,label_mean
ahlx,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahlx,J:\CloudCover\data\data\train_features\ahlx\B02.tif,J:\CloudCover\data\data\train_features\ahlx\B03.tif,J:\CloudCover\data\data\train_features\ahlx\B04.tif,J:\CloudCover\data\data\train_features\ahlx\B08.tif,J:\CloudCover\data\data\train_labels\ahlx.tif,0.6319541931152344
ahly,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahly,J:\CloudCover\data\data\train_features\ahly\B02.tif,J:\CloudCover\data\data\train_features\ahly\B03.tif,J:\CloudCover\data\data\train_features\ahly\B04.tif,J:\CloudCover\data\data\train_features\ahly\B08.tif,J:\CloudCover\data\data\train_labels\ahly.tif,0.9916152954101562
ahng,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahng,J:\CloudCover\data\data\train_features\ahng\B02.tif,J:\CloudCover\data\data\train_features\ahng\B03.tif,J:\CloudCover\data\data\train_features\ahng\B04.tif,J:\CloudCover\data\data\train_features\ahng\B08.tif,J:\CloudCover\data\data\train_labels\ahng.tif,0.9009857177734375
ahnu,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahnu,J:\CloudCover\data\data\train_features\ahnu\B02.tif,J:\CloudCover\data\data\train_features\ahnu\B03.tif,J:\CloudCover\data\data\train_features\ahnu\B04.tif,J:\CloudCover\data\data\train_features\ahnu\B08.tif,J:\CloudCover\data\data\train_labels\ahnu.tif,0.508636474609375
ahoz,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahoz,J:\CloudCover\data\data\train_features\ahoz\B02.tif,J:\CloudCover\data\data\train_features\ahoz\B03.tif,J:\CloudCover\data\data\train_features\ahoz\B04.tif,J:\CloudCover\data\data\train_features\ahoz\B08.tif,J:\CloudCover\data\data\train_labels\ahoz.tif,0.5101852416992188
ahqo,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahqo,J:\CloudCover\data\data\train_features\ahqo\B02.tif,J:\CloudCover\data\data\train_features\ahqo\B03.tif,J:\CloudCover\data\data\train_features\ahqo\B04.tif,J:\CloudCover\data\data\train_features\ahqo\B08.tif,J:\CloudCover\data\data\train_labels\ahqo.tif,0.7747344970703125
ahtj,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahtj,J:\CloudCover\data\data\train_features\ahtj\B02.tif,J:\CloudCover\data\data\train_features\ahtj\B03.tif,J:\CloudCover\data\data\train_features\ahtj\B04.tif,J:\CloudCover\data\data\train_features\ahtj\B08.tif,J:\CloudCover\data\data\train_labels\ahtj.tif,0.8506507873535156
ahtl,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahtl,J:\CloudCover\data\data\train_features\ahtl\B02.tif,J:\CloudCover\data\data\train_features\ahtl\B03.tif,J:\CloudCover\data\data\train_features\ahtl\B04.tif,J:\CloudCover\data\data\train_features\ahtl\B08.tif,J:\CloudCover\data\data\train_labels\ahtl.tif,0.7468338012695312
ahvu,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahvu,J:\CloudCover\data\data\train_features\ahvu\B02.tif,J:\CloudCover\data\data\train_features\ahvu\B03.tif,J:\CloudCover\data\data\train_features\ahvu\B04.tif,J:\CloudCover\data\data\train_features\ahvu\B08.tif,J:\CloudCover\data\data\train_labels\ahvu.tif,0.9609184265136719
ahvx,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahvx,J:\CloudCover\data\data\train_features\ahvx\B02.tif,J:\CloudCover\data\data\train_features\ahvx\B03.tif,J:\CloudCover\data\data\train_features\ahvx\B04.tif,J:\CloudCover\data\data\train_features\ahvx\B08.tif,J:\CloudCover\data\data\train_labels\ahvx.tif,0.5628738403320312
ahwn,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahwn,J:\CloudCover\data\data\train_features\ahwn\B02.tif,J:\CloudCover\data\data\train_features\ahwn\B03.tif,J:\CloudCover\data\data\train_features\ahwn\B04.tif,J:\CloudCover\data\data\train_features\ahwn\B08.tif,J:\CloudCover\data\data\train_labels\ahwn.tif,0.9697723388671875
ahxr,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahxr,J:\CloudCover\data\data\train_features\ahxr\B02.tif,J:\CloudCover\data\data\train_features\ahxr\B03.tif,J:\CloudCover\data\data\train_features\ahxr\B04.tif,J:\CloudCover\data\data\train_features\ahxr\B08.tif,J:\CloudCover\data\data\train_labels\ahxr.tif,0.9566459655761719
ahyt,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahyt,J:\CloudCover\data\data\train_features\ahyt\B02.tif,J:\CloudCover\data\data\train_features\ahyt\B03.tif,J:\CloudCover\data\data\train_features\ahyt\B04.tif,J:\CloudCover\data\data\train_features\ahyt\B08.tif,J:\CloudCover\data\data\train_labels\ahyt.tif,0.9841117858886719
ahzc,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ahzc,J:\CloudCover\data\data\train_features\ahzc\B02.tif,J:\CloudCover\data\data\train_features\ahzc\B03.tif,J:\CloudCover\data\data\train_features\ahzc\B04.tif,J:\CloudCover\data\data\train_features\ahzc\B08.tif,J:\CloudCover\data\data\train_labels\ahzc.tif,0.5950851440429688
aicw,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aicw,J:\CloudCover\data\data\train_features\aicw\B02.tif,J:\CloudCover\data\data\train_features\aicw\B03.tif,J:\CloudCover\data\data\train_features\aicw\B04.tif,J:\CloudCover\data\data\train_features\aicw\B08.tif,J:\CloudCover\data\data\train_labels\aicw.tif,0.5706062316894531
aiec,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiec,J:\CloudCover\data\data\train_features\aiec\B02.tif,J:\CloudCover\data\data\train_features\aiec\B03.tif,J:\CloudCover\data\data\train_features\aiec\B04.tif,J:\CloudCover\data\data\train_features\aiec\B08.tif,J:\CloudCover\data\data\train_labels\aiec.tif,0.9873542785644531
aied,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aied,J:\CloudCover\data\data\train_features\aied\B02.tif,J:\CloudCover\data\data\train_features\aied\B03.tif,J:\CloudCover\data\data\train_features\aied\B04.tif,J:\CloudCover\data\data\train_features\aied\B08.tif,J:\CloudCover\data\data\train_labels\aied.tif,0.17518234252929688
aiei,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiei,J:\CloudCover\data\data\train_features\aiei\B02.tif,J:\CloudCover\data\data\train_features\aiei\B03.tif,J:\CloudCover\data\data\train_features\aiei\B04.tif,J:\CloudCover\data\data\train_features\aiei\B08.tif,J:\CloudCover\data\data\train_labels\aiei.tif,0.5552749633789062
aigv,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aigv,J:\CloudCover\data\data\train_features\aigv\B02.tif,J:\CloudCover\data\data\train_features\aigv\B03.tif,J:\CloudCover\data\data\train_features\aigv\B04.tif,J:\CloudCover\data\data\train_features\aigv\B08.tif,J:\CloudCover\data\data\train_labels\aigv.tif,0.9473953247070312
aijh,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aijh,J:\CloudCover\data\data\train_features\aijh\B02.tif,J:\CloudCover\data\data\train_features\aijh\B03.tif,J:\CloudCover\data\data\train_features\aijh\B04.tif,J:\CloudCover\data\data\train_features\aijh\B08.tif,J:\CloudCover\data\data\train_labels\aijh.tif,0.3648262023925781
aijz,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aijz,J:\CloudCover\data\data\train_features\aijz\B02.tif,J:\CloudCover\data\data\train_features\aijz\B03.tif,J:\CloudCover\data\data\train_features\aijz\B04.tif,J:\CloudCover\data\data\train_features\aijz\B08.tif,J:\CloudCover\data\data\train_labels\aijz.tif,0.6905288696289062
aikb,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aikb,J:\CloudCover\data\data\train_features\aikb\B02.tif,J:\CloudCover\data\data\train_features\aikb\B03.tif,J:\CloudCover\data\data\train_features\aikb\B04.tif,J:\CloudCover\data\data\train_features\aikb\B08.tif,J:\CloudCover\data\data\train_labels\aikb.tif,0.5811614990234375
aikv,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aikv,J:\CloudCover\data\data\train_features\aikv\B02.tif,J:\CloudCover\data\data\train_features\aikv\B03.tif,J:\CloudCover\data\data\train_features\aikv\B04.tif,J:\CloudCover\data\data\train_features\aikv\B08.tif,J:\CloudCover\data\data\train_labels\aikv.tif,0.4566383361816406
ailj,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ailj,J:\CloudCover\data\data\train_features\ailj\B02.tif,J:\CloudCover\data\data\train_features\ailj\B03.tif,J:\CloudCover\data\data\train_features\ailj\B04.tif,J:\CloudCover\data\data\train_features\ailj\B08.tif,J:\CloudCover\data\data\train_labels\ailj.tif,0.9041557312011719
aimq,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aimq,J:\CloudCover\data\data\train_features\aimq\B02.tif,J:\CloudCover\data\data\train_features\aimq\B03.tif,J:\CloudCover\data\data\train_features\aimq\B04.tif,J:\CloudCover\data\data\train_features\aimq\B08.tif,J:\CloudCover\data\data\train_labels\aimq.tif,0.9462318420410156
aiob,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiob,J:\CloudCover\data\data\train_features\aiob\B02.tif,J:\CloudCover\data\data\train_features\aiob\B03.tif,J:\CloudCover\data\data\train_features\aiob\B04.tif,J:\CloudCover\data\data\train_features\aiob\B08.tif,J:\CloudCover\data\data\train_labels\aiob.tif,0.36731719970703125
aiop,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiop,J:\CloudCover\data\data\train_features\aiop\B02.tif,J:\CloudCover\data\data\train_features\aiop\B03.tif,J:\CloudCover\data\data\train_features\aiop\B04.tif,J:\CloudCover\data\data\train_features\aiop\B08.tif,J:\CloudCover\data\data\train_labels\aiop.tif,0.4068107604980469
aiov,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiov,J:\CloudCover\data\data\train_features\aiov\B02.tif,J:\CloudCover\data\data\train_features\aiov\B03.tif,J:\CloudCover\data\data\train_features\aiov\B04.tif,J:\CloudCover\data\data\train_features\aiov\B08.tif,J:\CloudCover\data\data\train_labels\aiov.tif,0.27718353271484375
aipa,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aipa,J:\CloudCover\data\data\train_features\aipa\B02.tif,J:\CloudCover\data\data\train_features\aipa\B03.tif,J:\CloudCover\data\data\train_features\aipa\B04.tif,J:\CloudCover\data\data\train_features\aipa\B08.tif,J:\CloudCover\data\data\train_labels\aipa.tif,0.5163841247558594
aipn,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aipn,J:\CloudCover\data\data\train_features\aipn\B02.tif,J:\CloudCover\data\data\train_features\aipn\B03.tif,J:\CloudCover\data\data\train_features\aipn\B04.tif,J:\CloudCover\data\data\train_features\aipn\B08.tif,J:\CloudCover\data\data\train_labels\aipn.tif,0.21472549438476562
aipr,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aipr,J:\CloudCover\data\data\train_features\aipr\B02.tif,J:\CloudCover\data\data\train_features\aipr\B03.tif,J:\CloudCover\data\data\train_features\aipr\B04.tif,J:\CloudCover\data\data\train_features\aipr\B08.tif,J:\CloudCover\data\data\train_labels\aipr.tif,0.19281005859375
aiqe,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiqe,J:\CloudCover\data\data\train_features\aiqe\B02.tif,J:\CloudCover\data\data\train_features\aiqe\B03.tif,J:\CloudCover\data\data\train_features\aiqe\B04.tif,J:\CloudCover\data\data\train_features\aiqe\B08.tif,J:\CloudCover\data\data\train_labels\aiqe.tif,0.6352005004882812
aitm,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aitm,J:\CloudCover\data\data\train_features\aitm\B02.tif,J:\CloudCover\data\data\train_features\aitm\B03.tif,J:\CloudCover\data\data\train_features\aitm\B04.tif,J:\CloudCover\data\data\train_features\aitm\B08.tif,J:\CloudCover\data\data\train_labels\aitm.tif,0.32779693603515625
aiuu,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiuu,J:\CloudCover\data\data\train_features\aiuu\B02.tif,J:\CloudCover\data\data\train_features\aiuu\B03.tif,J:\CloudCover\data\data\train_features\aiuu\B04.tif,J:\CloudCover\data\data\train_features\aiuu\B08.tif,J:\CloudCover\data\data\train_labels\aiuu.tif,0.6826133728027344
aivi,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aivi,J:\CloudCover\data\data\train_features\aivi\B02.tif,J:\CloudCover\data\data\train_features\aivi\B03.tif,J:\CloudCover\data\data\train_features\aivi\B04.tif,J:\CloudCover\data\data\train_features\aivi\B08.tif,J:\CloudCover\data\data\train_labels\aivi.tif,0.9999504089355469
aivl,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aivl,J:\CloudCover\data\data\train_features\aivl\B02.tif,J:\CloudCover\data\data\train_features\aivl\B03.tif,J:\CloudCover\data\data\train_features\aivl\B04.tif,J:\CloudCover\data\data\train_features\aivl\B08.tif,J:\CloudCover\data\data\train_labels\aivl.tif,0.19051742553710938
aiww,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiww,J:\CloudCover\data\data\train_features\aiww\B02.tif,J:\CloudCover\data\data\train_features\aiww\B03.tif,J:\CloudCover\data\data\train_features\aiww\B04.tif,J:\CloudCover\data\data\train_features\aiww\B08.tif,J:\CloudCover\data\data\train_labels\aiww.tif,0.2837486267089844
aixr,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aixr,J:\CloudCover\data\data\train_features\aixr\B02.tif,J:\CloudCover\data\data\train_features\aixr\B03.tif,J:\CloudCover\data\data\train_features\aixr\B04.tif,J:\CloudCover\data\data\train_features\aixr\B08.tif,J:\CloudCover\data\data\train_labels\aixr.tif,0.012058258056640625
aiyy,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aiyy,J:\CloudCover\data\data\train_features\aiyy\B02.tif,J:\CloudCover\data\data\train_features\aiyy\B03.tif,J:\CloudCover\data\data\train_features\aiyy\B04.tif,J:\CloudCover\data\data\train_features\aiyy\B08.tif,J:\CloudCover\data\data\train_labels\aiyy.tif,0.6890754699707031
aizr,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/aizr,J:\CloudCover\data\data\train_features\aizr\B02.tif,J:\CloudCover\data\data\train_features\aizr\B03.tif,J:\CloudCover\data\data\train_features\aizr\B04.tif,J:\CloudCover\data\data\train_features\aizr\B08.tif,J:\CloudCover\data\data\train_labels\aizr.tif,0.7926025390625
ajbm,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ajbm,J:\CloudCover\data\data\train_features\ajbm\B02.tif,J:\CloudCover\data\data\train_features\ajbm\B03.tif,J:\CloudCover\data\data\train_features\ajbm\B04.tif,J:\CloudCover\data\data\train_features\ajbm\B08.tif,J:\CloudCover\data\data\train_labels\ajbm.tif,0.5050201416015625
ajfz,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ajfz,J:\CloudCover\data\data\train_features\ajfz\B02.tif,J:\CloudCover\data\data\train_features\ajfz\B03.tif,J:\CloudCover\data\data\train_features\ajfz\B04.tif,J:\CloudCover\data\data\train_features\ajfz\B08.tif,J:\CloudCover\data\data\train_labels\ajfz.tif,0.9550361633300781
ajgh,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ajgh,J:\CloudCover\data\data\train_features\ajgh\B02.tif,J:\CloudCover\data\data\train_features\ajgh\B03.tif,J:\CloudCover\data\data\train_features\ajgh\B04.tif,J:\CloudCover\data\data\train_features\ajgh\B08.tif,J:\CloudCover\data\data\train_labels\ajgh.tif,0.9787216186523438
ajjd,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ajjd,J:\CloudCover\data\data\train_features\ajjd\B02.tif,J:\CloudCover\data\data\train_features\ajjd\B03.tif,J:\CloudCover\data\data\train_features\ajjd\B04.tif,J:\CloudCover\data\data\train_features\ajjd\B08.tif,J:\CloudCover\data\data\train_labels\ajjd.tif,0.2655487060546875
ajjg,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ajjg,J:\CloudCover\data\data\train_features\ajjg\B02.tif,J:\CloudCover\data\data\train_features\ajjg\B03.tif,J:\CloudCover\data\data\train_features\ajjg\B04.tif,J:\CloudCover\data\data\train_features\ajjg\B08.tif,J:\CloudCover\data\data\train_labels\ajjg.tif,0.6732978820800781
ajnb,Chifunfu,2020-04-29T08:20:47Z,az://./train_features/ajnb,J:\CloudCover\data\data\train_features\ajnb\B02.tif,J:\CloudCover\data\data\train_features\ajnb\B03.tif,J:\CloudCover\data\data\train_features\ajnb\B04.tif,J:\CloudCover\data\data\train_features\ajnb\B08.tif,J:\CloudCover\data\data\train_labels\ajnb.tif,0.1797943115234375
ajoi,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajoi,J:\CloudCover\data\data\train_features\ajoi\B02.tif,J:\CloudCover\data\data\train_features\ajoi\B03.tif,J:\CloudCover\data\data\train_features\ajoi\B04.tif,J:\CloudCover\data\data\train_features\ajoi\B08.tif,J:\CloudCover\data\data\train_labels\ajoi.tif,0.12578582763671875
ajph,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajph,J:\CloudCover\data\data\train_features\ajph\B02.tif,J:\CloudCover\data\data\train_features\ajph\B03.tif,J:\CloudCover\data\data\train_features\ajph\B04.tif,J:\CloudCover\data\data\train_features\ajph\B08.tif,J:\CloudCover\data\data\train_labels\ajph.tif,0.1672821044921875
ajpr,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajpr,J:\CloudCover\data\data\train_features\ajpr\B02.tif,J:\CloudCover\data\data\train_features\ajpr\B03.tif,J:\CloudCover\data\data\train_features\ajpr\B04.tif,J:\CloudCover\data\data\train_features\ajpr\B08.tif,J:\CloudCover\data\data\train_labels\ajpr.tif,0.3124237060546875
ajqj,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajqj,J:\CloudCover\data\data\train_features\ajqj\B02.tif,J:\CloudCover\data\data\train_features\ajqj\B03.tif,J:\CloudCover\data\data\train_features\ajqj\B04.tif,J:\CloudCover\data\data\train_features\ajqj\B08.tif,J:\CloudCover\data\data\train_labels\ajqj.tif,0.0228118896484375
ajqt,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajqt,J:\CloudCover\data\data\train_features\ajqt\B02.tif,J:\CloudCover\data\data\train_features\ajqt\B03.tif,J:\CloudCover\data\data\train_features\ajqt\B04.tif,J:\CloudCover\data\data\train_features\ajqt\B08.tif,J:\CloudCover\data\data\train_labels\ajqt.tif,0.7202644348144531
ajsg,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajsg,J:\CloudCover\data\data\train_features\ajsg\B02.tif,J:\CloudCover\data\data\train_features\ajsg\B03.tif,J:\CloudCover\data\data\train_features\ajsg\B04.tif,J:\CloudCover\data\data\train_features\ajsg\B08.tif,J:\CloudCover\data\data\train_labels\ajsg.tif,0.3046875
ajtp,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajtp,J:\CloudCover\data\data\train_features\ajtp\B02.tif,J:\CloudCover\data\data\train_features\ajtp\B03.tif,J:\CloudCover\data\data\train_features\ajtp\B04.tif,J:\CloudCover\data\data\train_features\ajtp\B08.tif,J:\CloudCover\data\data\train_labels\ajtp.tif,0.9935874938964844
ajtz,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajtz,J:\CloudCover\data\data\train_features\ajtz\B02.tif,J:\CloudCover\data\data\train_features\ajtz\B03.tif,J:\CloudCover\data\data\train_features\ajtz\B04.tif,J:\CloudCover\data\data\train_features\ajtz\B08.tif,J:\CloudCover\data\data\train_labels\ajtz.tif,0.19553756713867188
ajuh,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajuh,J:\CloudCover\data\data\train_features\ajuh\B02.tif,J:\CloudCover\data\data\train_features\ajuh\B03.tif,J:\CloudCover\data\data\train_features\ajuh\B04.tif,J:\CloudCover\data\data\train_features\ajuh\B08.tif,J:\CloudCover\data\data\train_labels\ajuh.tif,0.6101264953613281
ajvr,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajvr,J:\CloudCover\data\data\train_features\ajvr\B02.tif,J:\CloudCover\data\data\train_features\ajvr\B03.tif,J:\CloudCover\data\data\train_features\ajvr\B04.tif,J:\CloudCover\data\data\train_features\ajvr\B08.tif,J:\CloudCover\data\data\train_labels\ajvr.tif,0.12847137451171875
ajwp,Addis Ababa,2020-09-10T07:57:42Z,az://./train_features/ajwp,J:\CloudCover\data\data\train_features\ajwp\B02.tif,J:\CloudCover\data\data\train_features\ajwp\B03.tif,J:\CloudCover\data\data\train_features\ajwp\B04.tif,J:\CloudCover\data\data\train_features\ajwp\B08.tif,J:\CloudCover\data\data\train_labels\ajwp.tif,0.8188667297363281
